continentName,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_zipCode,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_zipCode,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
欧洲,Europe,马恩岛,Isle of Man,马恩岛,Isle of Man,0,27566,0,12776,82,,,,,,,,2022/3/27 16:41
非洲,Africa,多哥,Togo,多哥,Togo,982016,36907,0,22908,272,,,,,,,,2022/3/27 16:41
非洲,Africa,津巴布韦,Zimbabwe,津巴布韦,Zimbabwe,984013,245645,0,226732,5436,,,,,,,,2022/3/27 16:41
北美洲,North America,尼加拉瓜,Nicaragua,尼加拉瓜,Nicaragua,972006,18365,0,4694,229,,,,,,,,2022/3/27 16:41
大洋洲,Oceania,斐济,Fiji,斐济,Fiji,990002,64376,0,51267,834,,,,,,,,2022/3/27 16:41
非洲,Africa,塞内加尔,Senegal,塞内加尔,Senegal,982014,85854,0,71752,1988,,,,,,,,2022/3/27 16:41
北美洲,North America,多米尼克,,多米尼克,,974005,11787,0,192,63,,,,,,,,2022/3/27 16:41
大洋洲,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,0,10997,0,32,32,,,,,,,,2022/3/27 16:41
北美洲,North America,百慕大,,百慕大,,0,12354,0,1636,127,,,,,,,,2022/3/27 16:41
北美洲,North America,格陵兰,,格陵兰,,0,11971,0,2752,21,,,,,,,,2022/3/27 16:41
北美洲,North America,美属维尔京群岛,,美属维尔京群岛,,0,15606,0,6472,110,,,,,,,,2022/3/27 16:41
北美洲,North America,格林那达,,格林那达,,0,13967,0,5622,218,,,,,,,,2022/3/27 16:41
欧洲,Europe,摩纳哥,Monaco,摩纳哥,Monaco,961005,10490,0,2460,54,,,,,,,,2022/3/27 16:41
非洲,Africa,几内亚,Guinea,几内亚,Guinea,0,36459,0,28990,440,,,,,,,,2022/3/27 16:41
非洲,Africa,布基纳法索,Burkina Faso,布基纳法索,Burkina Faso,982002,20822,0,13892,381,,,,,,,,2022/3/27 16:41
亚洲,Asia,尼泊尔,Nepal,尼泊尔,Nepal,953005,978309,0,959817,11951,,,,,,,,2022/3/27 16:41
非洲,Africa,贝宁,Benin,贝宁,Benin,982001,26952,0,20930,163,,,,,,,,2022/3/27 16:41
非洲,Africa,南苏丹,,南苏丹,,981007,17184,0,11195,138,,,,,,,,2022/3/27 16:41
非洲,Africa,科摩罗,,科摩罗,,984003,8081,0,3059,160,,,,,,,,2022/3/27 16:41
非洲,Africa,赞比亚共和国,,赞比亚共和国,,0,316422,0,307667,3966,,,,,,,,2022/3/27 16:41
欧洲,Europe,北马其顿,North Macedonia,北马其顿,North Macedonia,0,304648,0,291431,9197,,,,,,,,2022/3/27 16:41
欧洲,Europe,列支敦士登,Liechtenstein,列支敦士登,Liechtenstein,963005,15889,0,11863,83,,,,,,,,2022/3/27 16:41
欧洲,Europe,马耳他,Malta,马耳他,Malta,965019,76357,0,72032,627,,,,,,,,2022/3/27 16:41
北美洲,North America,英属维尔京群岛,,英属维尔京群岛,,0,6141,0,2649,62,,,,,,,,2022/3/27 16:41
非洲,Africa,吉布提,Djibouti,吉布提,Djibouti,985002,15580,0,12162,189,,,,,,,,2022/3/27 16:41
非洲,Africa,厄立特里亚,,厄立特里亚,,985003,9724,0,6663,103,,,,,,,,2022/3/27 16:41
非洲,Africa,几内亚比绍,,几内亚比绍,,982008,8126,0,5237,169,,,,,,,,2022/3/27 16:41
大洋洲,Oceania,巴布亚新几内亚,Papua New Guinea,巴布亚新几内亚,Papua New Guinea,990009,43076,0,39905,640,,,,,,,,2022/3/27 16:41
非洲,Africa,冈比亚,Gambia,冈比亚,Gambia,982005,11986,0,9588,365,,,,,,,,2022/3/27 16:41
欧洲,Europe,安道尔,Andorra,安道尔,Andorra,965002,39713,0,37999,155,,,,,,,,2022/3/27 16:41
欧洲,Europe,直布罗陀,Gibraltar,直布罗陀,Gibraltar,0,16660,0,15763,101,,,,,,,,2022/3/27 16:41
北美洲,North America,圣卢西亚,St.Lucia,圣卢西亚,St.Lucia,974011,22919,0,22521,365,,,,,,,,2022/3/27 16:41
亚洲,Asia,中国,China,湖南省,Hunan,430000,1316,2,1250,4,怀化,Huaihua,431200,64,0,40,0,2022/3/27 11:10
亚洲,Asia,中国,China,湖南省,Hunan,430000,1316,2,1250,4,长沙,Changsha,430100,263,0,245,2,2022/3/27 11:10
亚洲,Asia,中国,China,湖南省,Hunan,430000,1316,2,1250,4,境外输入,,0,132,2,119,0,2022/3/27 11:10
亚洲,Asia,中国,China,湖南省,Hunan,430000,1316,2,1250,4,邵阳,Shaoyang,430500,109,0,102,1,2022/3/27 11:10
亚洲,Asia,中国,China,湖南省,Hunan,430000,1316,2,1250,4,岳阳,Yueyang,430600,158,0,155,1,2022/3/27 11:10
亚洲,Asia,中国,China,湖南省,Hunan,430000,1316,2,1250,4,益阳,Yiyang,430900,64,0,63,0,2022/3/27 11:10
亚洲,Asia,中国,China,湖南省,Hunan,430000,1316,2,1250,4,永州,Yongzhou,431100,45,0,44,0,2022/3/27 11:10
亚洲,Asia,中国,China,湖南省,Hunan,430000,1316,2,1250,4,湘潭,Xiangtan,430300,39,0,38,0,2022/3/27 11:10
亚洲,Asia,中国,China,湖南省,Hunan,430000,1316,2,1250,4,株洲,Zhuzhou,430200,110,0,110,0,2022/3/27 11:10
亚洲,Asia,中国,China,湖南省,Hunan,430000,1316,2,1250,4,常德,Changde,430700,82,0,82,0,2022/3/27 11:10
亚洲,Asia,中国,China,湖南省,Hunan,430000,1316,2,1250,4,张家界,Zhangjiajie,430800,77,0,77,0,2022/3/27 11:10
亚洲,Asia,中国,China,湖南省,Hunan,430000,1316,2,1250,4,娄底,Loudi,431300,76,0,76,0,2022/3/27 11:10
亚洲,Asia,中国,China,湖南省,Hunan,430000,1316,2,1250,4,衡阳,Hengyang,430400,48,0,48,0,2022/3/27 11:10
亚洲,Asia,中国,China,湖南省,Hunan,430000,1316,2,1250,4,郴州,Chenzhou,431000,39,0,39,0,2022/3/27 11:10
亚洲,Asia,中国,China,湖南省,Hunan,430000,1316,2,1250,4,湘西自治州,Xiangxi,433100,10,0,10,0,2022/3/27 11:10
亚洲,Asia,中国,China,湖南省,Hunan,430000,1316,2,1250,4,待明确地区,Area not defined,0,0,0,2,0,2022/3/27 11:10
亚洲,Asia,中国,China,山东省,Shandong,370000,2548,14,1788,7,青岛,Qingdao,370200,965,0,568,1,2022/3/27 11:07
亚洲,Asia,中国,China,山东省,Shandong,370000,2548,14,1788,7,滨州,Binzhou,371600,213,0,15,0,2022/3/27 11:07
亚洲,Asia,中国,China,山东省,Shandong,370000,2548,14,1788,7,德州,Dezhou,371400,109,0,35,2,2022/3/27 11:07
亚洲,Asia,中国,China,山东省,Shandong,370000,2548,14,1788,7,威海,Weihai,371000,101,0,37,1,2022/3/27 11:07
亚洲,Asia,中国,China,山东省,Shandong,370000,2548,14,1788,7,淄博,Zibo,370300,76,0,29,1,2022/3/27 11:07
亚洲,Asia,中国,China,山东省,Shandong,370000,2548,14,1788,7,境外输入,,0,422,1,379,0,2022/3/27 11:07
亚洲,Asia,中国,China,山东省,Shandong,370000,2548,14,1788,7,烟台,Yantai,370600,82,0,64,0,2022/3/27 11:07
亚洲,Asia,中国,China,山东省,Shandong,370000,2548,14,1788,7,临沂,Linyi,371300,66,0,49,0,2022/3/27 11:07
亚洲,Asia,中国,China,山东省,Shandong,370000,2548,14,1788,7,潍坊,Weifang,370700,52,0,44,0,2022/3/27 11:07
亚洲,Asia,中国,China,山东省,Shandong,370000,2548,14,1788,7,日照,Rizhao,371100,35,0,30,0,2022/3/27 11:07
亚洲,Asia,中国,China,山东省,Shandong,370000,2548,14,1788,7,济南,Jinan,370100,52,0,49,0,2022/3/27 11:07
亚洲,Asia,中国,China,山东省,Shandong,370000,2548,14,1788,7,济宁,Jining,370800,260,0,260,0,2022/3/27 11:07
亚洲,Asia,中国,China,山东省,Shandong,370000,2548,14,1788,7,聊城,Liaocheng,371500,38,0,38,0,2022/3/27 11:07
亚洲,Asia,中国,China,山东省,Shandong,370000,2548,14,1788,7,泰安,Tai'an,370900,35,0,33,2,2022/3/27 11:07
亚洲,Asia,中国,China,山东省,Shandong,370000,2548,14,1788,7,枣庄,Zaozhuang,370400,24,0,24,0,2022/3/27 11:07
亚洲,Asia,中国,China,山东省,Shandong,370000,2548,14,1788,7,菏泽,Heze,371700,18,0,18,0,2022/3/27 11:07
亚洲,Asia,中国,China,山东省,Shandong,370000,2548,14,1788,7,待明确地区,Area not defined,0,0,0,116,0,2022/3/27 11:07
北美洲,North America,美国,United States of America,美国,United States of America,971002,79946097,0,64268976,976652,,,,,,,,2022/3/27 10:56
欧洲,Europe,法国,France,法国,France,961002,24832702,0,368023,141633,,,,,,,,2022/3/27 10:52
欧洲,Europe,德国,Germany,德国,Germany,963003,19487710,0,4328400,127599,,,,,,,,2022/3/27 10:52
欧洲,Europe,英国,United Kingdom,英国,United Kingdom,961007,20756767,0,6491069,164603,,,,,,,,2022/3/27 10:52
亚洲,Asia,印度,India,印度,India,953003,43018032,0,31220981,520855,,,,,,,,2022/3/27 10:52
欧洲,Europe,西班牙,Spain,西班牙,Spain,965015,11451676,0,150376,102392,,,,,,,,2022/3/27 10:52
亚洲,Asia,韩国,Korea,韩国,Korea,951004,11497711,0,336548,14617,,,,,,,,2022/3/27 10:52
亚洲,Asia,土耳其,Turkey,土耳其,Turkey,955018,14775634,0,5771611,97666,,,,,,,,2022/3/27 10:52
南美洲,South America,巴西,Brazil,巴西,Brazil,973003,29809769,0,21386271,658855,,,,,,,,2022/3/27 10:52
欧洲,Europe,荷兰,Netherlands,荷兰,Netherlands,961006,7794517,0,11886,21978,,,,,,,,2022/3/27 10:52
欧洲,Europe,意大利,Italy,意大利,Italy,965008,14229495,0,6314444,158582,,,,,,,,2022/3/27 10:52
亚洲,Asia,越南,Vietnam,越南,Vietnam,952011,8761252,0,3163571,42196,,,,,,,,2022/3/27 10:52
亚洲,Asia,日本,Japan,日本,Japan,951002,6285894,0,1712555,27614,,,,,,,,2022/3/27 10:52
南美洲,South America,阿根廷,Argentina,阿根廷,Argentina,973001,9023812,0,5119886,127846,,,,,,,,2022/3/27 10:52
欧洲,Europe,比利时,Belgium,比利时,Belgium,961001,3782085,0,19239,30686,,,,,,,,2022/3/27 10:52
欧洲,Europe,瑞士,Switzerland,瑞士,Switzerland,963008,3419549,0,317600,13507,,,,,,,,2022/3/27 10:52
欧洲,Europe,奥地利,Austria,奥地利,Austria,963001,3665003,0,589534,15619,,,,,,,,2022/3/27 10:52
亚洲,Asia,伊朗,Iran,伊朗,Iran,955007,7147407,0,3993211,139917,,,,,,,,2022/3/27 10:52
欧洲,Europe,丹麦,Denmark,丹麦,Denmark,962001,3034882,0,519497,5542,,,,,,,,2022/3/27 10:52
欧洲,Europe,希腊,Greece,希腊,Greece,965007,2900334,0,363915,27160,,,,,,,,2022/3/27 10:52
欧洲,Europe,葡萄牙,Portugal,葡萄牙,Portugal,965010,3534003,0,1207711,21545,,,,,,,,2022/3/27 10:52
北美洲,North America,墨西哥,Mexico,墨西哥,Mexico,971003,5647041,0,3133267,322634,,,,,,,,2022/3/27 10:52
欧洲,Europe,斯洛伐克,Slovakia,斯洛伐克,Slovakia,963007,2399832,0,255300,19229,,,,,,,,2022/3/27 10:52
欧洲,Europe,塞尔维亚,Republic of Serbia,塞尔维亚,Republic of Serbia,965013,2193374,0,107287,18867,,,,,,,,2022/3/27 10:52
欧洲,Europe,波兰,Poland,波兰,Poland,963006,5933107,0,4065159,114736,,,,,,,,2022/3/27 10:52
亚洲,Asia,伊拉克,Iraq,伊拉克,Iraq,955008,2317498,0,554990,25145,,,,,,,,2022/3/27 10:52
南美洲,South America,智利,Chile,智利,Chile,973004,3434908,0,1749834,56222,,,,,,,,2022/3/27 10:52
欧洲,Europe,挪威,Norway,挪威,Norway,962004,1395556,0,88952,2339,,,,,,,,2022/3/27 10:52
亚洲,Asia,哈萨克斯坦,Kazakhstan,哈萨克斯坦,Kazakhstan,954001,1393546,0,121347,19008,,,,,,,,2022/3/27 10:52
亚洲,Asia,马来西亚,Malaysia,马来西亚,Malaysia,952007,4101081,0,2835464,34717,,,,,,,,2022/3/27 10:52
南美洲,South America,秘鲁,Peru,秘鲁,Peru,973008,3544338,0,2221793,212050,,,,,,,,2022/3/27 10:52
亚洲,Asia,格鲁吉亚,Georgia,格鲁吉亚,Georgia,955006,1645301,0,594669,16698,,,,,,,,2022/3/27 10:52
欧洲,Europe,斯洛文尼亚,Slovenia,斯洛文尼亚,Slovenia,965014,952479,0,2027,7344,,,,,,,,2022/3/27 10:52
欧洲,Europe,罗马尼亚,Romania,罗马尼亚,Romania,965011,2835749,0,1899522,64867,,,,,,,,2022/3/27 10:52
大洋洲,Oceania,澳大利亚,Australia,澳大利亚,Australia,990001,4228461,0,3413143,5875,,,,,,,,2022/3/27 10:52
亚洲,Asia,黎巴嫩,Lebanon,黎巴嫩,Lebanon,955012,1090208,0,314783,10272,,,,,,,,2022/3/27 10:52
北美洲,North America,危地马拉,Guatemala,危地马拉,Guatemala,972004,823145,0,129990,17274,,,,,,,,2022/3/27 10:52
亚洲,Asia,阿塞拜疆,Azerbaijan,阿塞拜疆,Azerbaijan,955003,791654,0,208681,9675,,,,,,,,2022/3/27 10:52
北美洲,North America,哥斯达黎加,Costa Rica,哥斯达黎加,Costa Rica,972002,834726,0,317290,8266,,,,,,,,2022/3/27 10:52
欧洲,Europe,克罗地亚,Croatia,克罗地亚,Croatia,965005,1091511,0,594929,15495,,,,,,,,2022/3/27 10:52
欧洲,Europe,立陶宛,Lithuania,立陶宛,Lithuania,964004,1009756,0,538580,8804,,,,,,,,2022/3/27 10:52
北美洲,North America,多米尼加,Dominican Republic,多米尼加,Dominican Republic,974006,577673,0,137098,4375,,,,,,,,2022/3/27 10:52
南美洲,South America,玻利维亚,Bolivia,玻利维亚,Bolivia,973002,900845,0,460004,21487,,,,,,,,2022/3/27 10:52
亚洲,Asia,孟加拉国,Bangladesh,孟加拉国,Bangladesh,953001,1951174,0,1504709,29118,,,,,,,,2022/3/27 10:52
南美洲,South America,厄瓜多尔,Ecuador,厄瓜多尔,Ecuador,973006,857299,0,443880,35418,,,,,,,,2022/3/27 10:52
亚洲,Asia,塞浦路斯,Cyprus,塞浦路斯,Cyprus,955005,400534,0,90755,930,,,,,,,,2022/3/27 10:52
北美洲,North America,巴拿马,Panama,巴拿马,Panama,972007,763025,0,468838,8162,,,,,,,,2022/3/27 10:52
北美洲,North America,洪都拉斯,Honduras,洪都拉斯,Honduras,972005,420621,0,124171,10871,,,,,,,,2022/3/27 10:52
欧洲,Europe,捷克,Czech Republic,捷克,Czech Republic,963002,3784532,0,3468947,39527,,,,,,,,2022/3/27 10:52
亚洲,Asia,泰国,Thailand,泰国,Thailand,952010,3503264,0,3228284,24715,,,,,,,,2022/3/27 10:52
亚洲,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,953006,1523590,0,1245155,30340,,,,,,,,2022/3/27 10:52
欧洲,Europe,保加利亚,Bulgaria,保加利亚,Bulgaria,965004,1132398,0,854248,36425,,,,,,,,2022/3/27 10:52
非洲,Africa,利比亚,Libya,利比亚,Libya,981003,501420,0,260885,6397,,,,,,,,2022/3/27 10:52
欧洲,Europe,拉脱维亚,Latvia,拉脱维亚,Latvia,964003,786974,0,551818,5569,,,,,,,,2022/3/27 10:52
非洲,Africa,摩洛哥,Morocco,摩洛哥,Morocco,981004,1162841,0,930236,16056,,,,,,,,2022/3/27 10:52
亚洲,Asia,沙特阿拉伯,Saudi Arabia,沙特阿拉伯,Saudi Arabia,955016,750179,0,536447,9036,,,,,,,,2022/3/27 10:52
亚洲,Asia,亚美尼亚,Armenia,亚美尼亚,Armenia,955002,422423,0,211634,8607,,,,,,,,2022/3/27 10:52
南美洲,South America,乌拉圭,Uruguay,乌拉圭,Uruguay,973011,882379,0,683519,7149,,,,,,,,2022/3/27 10:52
南美洲,South America,巴拉圭,Paraguay,巴拉圭,Paraguay,973009,647762,0,448387,18662,,,,,,,,2022/3/27 10:52
欧洲,Europe,波黑,Bosnia and Herzegovina,波黑,Bosnia and Herzegovina,965003,374810,0,192218,15702,,,,,,,,2022/3/27 10:52
南美洲,South America,委内瑞拉,Venezuela,委内瑞拉,Venezuela,0,520038,0,357339,5676,,,,,,,,2022/3/27 10:52
欧洲,Europe,爱沙尼亚,Estonia,爱沙尼亚,Estonia,964002,549793,0,390415,2429,,,,,,,,2022/3/27 10:52
亚洲,Asia,老挝,Laos,老挝,Laos,952006,164078,0,7339,654,,,,,,,,2022/3/27 10:52
北美洲,North America,加拿大,Canada,加拿大,Canada,971001,3445404,0,3260231,37449,,,,,,,,2022/3/27 10:52
亚洲,Asia,阿联酋,United Arab Emirates,阿联酋,United Arab Emirates,955019,889456,0,749254,2302,,,,,,,,2022/3/27 10:52
欧洲,Europe,摩尔多瓦,Moldova,摩尔多瓦,Moldova,964005,512047,0,362868,11409,,,,,,,,2022/3/27 10:52
北美洲,North America,瓜德罗普岛,,瓜德罗普岛,,0,132359,0,0,928,,,,,,,,2022/3/27 10:52
亚洲,Asia,印度尼西亚,Indonesia,印度尼西亚,Indonesia,952005,5986830,0,5702163,154343,,,,,,,,2022/3/27 10:52
非洲,Africa,阿尔及利亚,Algeria,阿尔及利亚,Algeria,981001,265612,0,134958,6873,,,,,,,,2022/3/27 10:52
亚洲,Asia,卡塔尔,Qatar,卡塔尔,Qatar,955015,360619,0,246076,677,,,,,,,,2022/3/27 10:52
亚洲,Asia,以色列,Israel,以色列,Israel,955009,3835693,0,3716653,10460,,,,,,,,2022/3/27 10:52
非洲,Africa,埃塞俄比亚,Ethiopia,埃塞俄比亚,Ethiopia,985004,469604,0,356997,7491,,,,,,,,2022/3/27 10:52
大洋洲,Oceania,新西兰,New Zealand,新西兰,New Zealand,990007,587467,4,483011,217,,,,,,,,2022/3/27 10:52
欧洲,Europe,冰岛,Iceland,冰岛,Iceland,962003,178385,0,75685,97,,,,,,,,2022/3/27 10:52
亚洲,Asia,缅甸,Burma,缅甸,Burma,952001,610493,0,499264,19428,,,,,,,,2022/3/27 10:52
北美洲,North America,特立尼达和多巴哥,Trinidad and Tobago,特立尼达和多巴哥,Trinidad and Tobago,974013,136561,0,54285,3729,,,,,,,,2022/3/27 10:52
非洲,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,984008,225231,0,147281,2200,,,,,,,,2022/3/27 10:52
欧洲,Europe,黑山,,黑山,,965018,232626,0,155281,2698,,,,,,,,2022/3/27 10:52
亚洲,Asia,文莱,Brunei,文莱,Brunei,952002,129837,0,56642,200,,,,,,,,2022/3/27 10:52
北美洲,North America,牙买加,Jamaica,牙买加,Jamaica,974009,128628,0,56589,2875,,,,,,,,2022/3/27 10:52
欧洲,Europe,阿尔巴尼亚,Albania,阿尔巴尼亚,Albania,965001,273318,0,201282,3490,,,,,,,,2022/3/27 10:52
亚洲,Asia,斯里兰卡,SriLanka,斯里兰卡,SriLanka,953007,660633,0,579780,16452,,,,,,,,2022/3/27 10:52
非洲,Africa,乌干达,Uganda,乌干达,Uganda,985010,163830,0,96097,3595,,,,,,,,2022/3/27 10:52
非洲,Africa,肯尼亚,Kenya,肯尼亚,Kenya,985005,323350,0,256551,5647,,,,,,,,2022/3/27 10:52
北美洲,North America,古巴,Cuba,古巴,Cuba,974004,1085404,0,1016971,8508,,,,,,,,2022/3/27 10:52
南美洲,South America,苏里南,Suriname,苏里南,Suriname,973010,79133,0,22863,1324,,,,,,,,2022/3/27 10:52
亚洲,Asia,巴林,Bahrain,巴林,Bahrain,955004,549718,0,494419,1468,,,,,,,,2022/3/27 10:52
亚洲,Asia,阿富汗,Afghanistan,阿富汗,Afghanistan,955001,177321,0,118180,7657,,,,,,,,2022/3/27 10:52
北美洲,North America,巴巴多斯,Barbados,巴巴多斯,Barbados,974003,58270,0,6819,330,,,,,,,,2022/3/27 10:52
北美洲,North America,伯利兹,Belize,伯利兹,Belize,972001,57231,0,14262,654,,,,,,,,2022/3/27 10:52
欧洲,Europe,白俄罗斯,Belarus,白俄罗斯,Belarus,964001,957088,0,908132,6767,,,,,,,,2022/3/27 10:52
亚洲,Asia,乌兹别克斯坦,Uzbekistan,乌兹别克斯坦,Uzbekistan,954005,237542,0,195840,1637,,,,,,,,2022/3/27 10:52
南美洲,South America,圭亚那,Guyana,圭亚那,Guyana,973007,63223,0,22050,1226,,,,,,,,2022/3/27 10:52
非洲,Africa,卢旺达,Republic of Rwanda,卢旺达,Republic of Rwanda,985006,129706,0,91490,1459,,,,,,,,2022/3/27 10:52
非洲,Africa,安哥拉,Angola,安哥拉,Angola,984001,99102,0,63295,1900,,,,,,,,2022/3/27 10:52
亚洲,Asia,柬埔寨,Kampuchea (Cambodia ),柬埔寨,Kampuchea (Cambodia ),952003,135344,0,99628,3054,,,,,,,,2022/3/27 10:52
非洲,Africa,纳米比亚,Namibia,纳米比亚,Namibia,984009,157576,0,122788,4018,,,,,,,,2022/3/27 10:52
亚洲,Asia,新加坡,Singapore,新加坡,Singapore,952009,1060723,0,1030321,1239,,,,,,,,2022/3/27 10:52
南美洲,South America,哥伦比亚,Colombia,哥伦比亚,Colombia,973005,6082943,0,5916253,139544,,,,,,,,2022/3/27 10:52
非洲,Africa,科特迪瓦,Ivory Coast,科特迪瓦,Ivory Coast,982004,85518,0,58474,796,,,,,,,,2022/3/27 10:52
非洲,Africa,马拉维,Malawi,马拉维,Malawi,984006,85596,0,58814,2626,,,,,,,,2022/3/27 10:52
北美洲,North America,阿鲁巴,,阿鲁巴,,0,33929,0,11259,212,,,,,,,,2022/3/27 10:52
亚洲,Asia,不丹,Kingdom of Bhutan,不丹,Kingdom of Bhutan,953002,24316,0,2593,9,,,,,,,,2022/3/27 10:52
北美洲,North America,开曼群岛,Cayman Is,开曼群岛,Cayman Is,0,20606,0,307,25,,,,,,,,2022/3/27 10:52
欧洲,Europe,卢森堡,Luxembourg,卢森堡,Luxembourg,961004,208223,0,189841,1025,,,,,,,,2022/3/27 10:52
非洲,Africa,刚果（布）,,刚果（布）,,0,24062,0,8208,384,,,,,,,,2022/3/27 10:52
非洲,Africa,马里,Mali,马里,Mali,982010,30468,0,14285,727,,,,,,,,2022/3/27 10:52
欧洲,Europe,马恩岛,Isle of Man,马恩岛,Isle of Man,0,27566,0,12776,82,,,,,,,,2022/3/27 10:52
非洲,Africa,津巴布韦,Zimbabwe,津巴布韦,Zimbabwe,984013,245645,0,226732,5436,,,,,,,,2022/3/27 10:52
大洋洲,Oceania,斐济,Fiji,斐济,Fiji,990002,64376,0,51267,834,,,,,,,,2022/3/27 10:52
非洲,Africa,塞内加尔,Senegal,塞内加尔,Senegal,982014,85854,0,71752,1988,,,,,,,,2022/3/27 10:52
大洋洲,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,0,10997,0,32,32,,,,,,,,2022/3/27 10:52
欧洲,Europe,摩纳哥,Monaco,摩纳哥,Monaco,961005,10490,0,2460,54,,,,,,,,2022/3/27 10:52
非洲,Africa,几内亚,Guinea,几内亚,Guinea,0,36459,0,28990,440,,,,,,,,2022/3/27 10:52
非洲,Africa,布基纳法索,Burkina Faso,布基纳法索,Burkina Faso,982002,20822,0,13892,381,,,,,,,,2022/3/27 10:52
亚洲,Asia,尼泊尔,Nepal,尼泊尔,Nepal,953005,978309,0,959817,11951,,,,,,,,2022/3/27 10:52
非洲,Africa,贝宁,Benin,贝宁,Benin,982001,26952,0,20930,163,,,,,,,,2022/3/27 10:52
非洲,Africa,赞比亚共和国,,赞比亚共和国,,0,316422,0,307667,3966,,,,,,,,2022/3/27 10:52
欧洲,Europe,北马其顿,North Macedonia,北马其顿,North Macedonia,0,304648,0,291431,9197,,,,,,,,2022/3/27 10:52
欧洲,Europe,列支敦士登,Liechtenstein,列支敦士登,Liechtenstein,963005,15889,0,11863,83,,,,,,,,2022/3/27 10:52
欧洲,Europe,马耳他,Malta,马耳他,Malta,965019,76357,0,72032,627,,,,,,,,2022/3/27 10:52
北美洲,North America,英属维尔京群岛,,英属维尔京群岛,,0,6141,0,2649,62,,,,,,,,2022/3/27 10:52
非洲,Africa,厄立特里亚,,厄立特里亚,,985003,9724,0,6663,103,,,,,,,,2022/3/27 10:52
非洲,Africa,几内亚比绍,,几内亚比绍,,982008,8126,0,5237,169,,,,,,,,2022/3/27 10:52
欧洲,Europe,安道尔,Andorra,安道尔,Andorra,965002,39713,0,37999,155,,,,,,,,2022/3/27 10:52
欧洲,Europe,直布罗陀,Gibraltar,直布罗陀,Gibraltar,0,16660,0,15763,101,,,,,,,,2022/3/27 10:52
北美洲,North America,圣卢西亚,St.Lucia,圣卢西亚,St.Lucia,974011,22919,0,22521,365,,,,,,,,2022/3/27 10:52
亚洲,Asia,中国,China,上海市,Shanghai,310000,5235,393,4833,7,境外输入,,0,4481,8,4340,0,2022/3/27 10:43
亚洲,Asia,中国,China,上海市,Shanghai,310000,5235,393,4833,7,浦东新区,Pudong District,310115,187,0,81,1,2022/3/27 10:43
亚洲,Asia,中国,China,上海市,Shanghai,310000,5235,393,4833,7,闵行区,Minhang District,310112,98,0,19,0,2022/3/27 10:43
亚洲,Asia,中国,China,上海市,Shanghai,310000,5235,393,4833,7,嘉定区,Jiading District,310114,49,0,7,2,2022/3/27 10:43
亚洲,Asia,中国,China,上海市,Shanghai,310000,5235,393,4833,7,徐汇区,Xuhui District,310104,56,0,17,1,2022/3/27 10:43
亚洲,Asia,中国,China,上海市,Shanghai,310000,5235,393,4833,7,静安区,Jing'an District,310106,37,0,16,1,2022/3/27 10:43
亚洲,Asia,中国,China,上海市,Shanghai,310000,5235,393,4833,7,宝山区,Baoshan District,310113,45,0,26,1,2022/3/27 10:43
亚洲,Asia,中国,China,上海市,Shanghai,310000,5235,393,4833,7,黄浦区,Huangpu District,310101,37,0,22,0,2022/3/27 10:43
亚洲,Asia,中国,China,上海市,Shanghai,310000,5235,393,4833,7,普陀区,Putuo District,310107,23,0,12,0,2022/3/27 10:43
亚洲,Asia,中国,China,上海市,Shanghai,310000,5235,393,4833,7,虹口区,Hongkou District,310109,15,0,7,0,2022/3/27 10:43
亚洲,Asia,中国,China,上海市,Shanghai,310000,5235,393,4833,7,松江区,Songjiang District,310117,22,0,16,0,2022/3/27 10:43
